,REF,pgm,pgi,gapC,zwf,rpe,wt_0_5h_1,wt_0_7h_1
b1608,0.810729466348536,2.28424477054648,1.06202130726567,1.4781235636741,1.60420512858555,0.743759934755447,0.846304925416797,1.15972196071712
b2233,1.11638333875147,1.08113712733765,1.1940019894088,1.1704388338176,1.2837746774048,1.1510722318037,0.909065813965891,0.953852531734796
b3187,0.929137080097288,1.38459200099975,1.23499080125522,1.39363141168522,1.4057351408802,1.19747149412953,1.47332993907894,2.24025210055365
b0404,0.908041067638013,1.06812270246091,1.90894394605969,0.703360686119235,0.877500391377966,0.939666578783827,0.655056486790526,1.15977106771716
b0459,0.998810495155066,0.79655733439717,0.936965092584026,1.51155701958486,1.81328698152376,0.905673423989785,1.36900347101547,1.08675606678477
b0147,0.88614844307625,1.27477048328104,0.83729888396916,0.980103391811375,0.945839700091889,0.716402312902474,1.96902476692337,3.10529420265524
b0029,1.0652608091449,0.869952855715839,1.5408987784612,1.25264030950614,1.16004589215944,0.634616785194823,1.44865715777707,1.54481403702878
b3475,0.872133216515767,1.15627164239398,1.27745265591132,1.25174844163183,1.21925872885625,1.27880183554973,0.757538800363019,1.71962718286761
b4012,0.974551456840375,0.885791633756494,0.763715078122111,0.90022244346354,0.692488003399906,1.19993843566336,0.65121008496404,0.267624991790166
b2605,0.955181841868632,1.01528400368056,1.25069506767688,1.11375556887432,1.05565179825357,1.21955084751245,1.34332888397483,1.82872677956224
b0349,0.867472612008576,1.76151821611156,1.37533679922586,0.853765774108618,0.717832884450614,0.714550228854173,1.38737358319173,1.44130211345045
b0424,1.13773744858146,0.803144848389575,1.36352347821649,0.818719628005091,0.877939549845336,1.63581846508993,0.936234951838114,1.28131743181621
b3290,0.905768541492615,0.967929730455671,0.858553788359245,0.839247501222331,0.834719991538597,1.25069338961556,0.864182326873226,0.74066747193516
b1413,1.19854506035513,0.701857701978335,1.18408575420338,0.808536385858559,0.689038322767757,1.27900705936087,0.734834665118001,0.775248837922395
b1135,0.743860890996796,1.08372718029821,1.42022169087961,0.87868534535462,0.86496650014618,0.979933217377787,1.24325034858175,2.01412297995887
b1794,0.907162331910269,0.913600534193285,1.21120749540036,1.12945655030088,0.986460464772159,0.871754769354041,1.38963277660431,1.81802322202343
b3323,0.862600947659703,0.7806100117313,0.962161397781732,0.790416528122959,0.833977119879337,0.592689601570315,0.967266763964733,1.03433356488725
b0630,0.625920155480239,0.938073421024154,1.75416853877972,1.14439609753892,1.02293476073097,0.654235884098635,1.30278480354802,2.46546646976045
b1453,0.422021224968036,0.635237537010771,1.03323300879943,0.417980357700907,0.372585882956992,0.697128640020669,0.625259535312436,0.725287427715118
b0698,0.985851408921451,1.22601765069445,1.15022577111814,0.871153059921134,0.79015858414938,0.867569028058494,1.37180875976485,1.05613531516844
b0266,0.946969286931783,1.308374290929,1.54584087626922,1.41386720182352,1.10271989504629,1.01249592839645,1.44363027828301,1.44159136828378
b1138,1.02246522757649,1.08370293863492,0.828069817494054,2.05741719147312,1.52855191023455,0.774694865013228,1.69610106061547,1.09570047000083
b0714,0.767453672304448,0.895176696231194,0.985079761424671,0.774348471194632,0.950776675680867,1.01740480996208,2.68057290145161,3.029983072157
b3807,0.793727289556195,1.40260022821902,1.27302067446858,1.12614669120267,1.11213145942801,1.24779789708344,1.20419670466851,1.64643377254414
b1097,0.97534318149878,1.18039706870908,1.13229682594194,1.27322292007812,1.09202218627557,0.96135552204208,0.859828109320028,1.13495243939196
b2166,1.1706924157508,1.66729462471361,0.27674289790793,1.49990993266351,1.90142266157307,0.633412769809762,1.36681200395025,0.109816083590258
b2545,0.541109651993662,0.609483431061198,0.55248982575485,0.50160725294915,0.421813380855142,0.532171662684483,0.62778598480937,0.467599620337051
b0805,0.919350348004176,0.941180517121248,1.12296295324839,0.769306256265707,0.868776190728365,0.969687674644041,1.48588072008021,3.50515602376027
b0524,0.827431833496863,1.18892472653826,1.08864606403629,1.31945147755945,1.16413184637262,0.576686974483297,1.54731351022192,2.34542949807955
b3235,0.878881356330122,0.951253544923381,1.16789949893918,0.892739572344962,1.01308296101173,0.727953864922854,0.896031820145504,1.11154335376049
b1281,0.819628390245223,0.944672071523456,1.98364660881076,1.28485969630059,0.960220083696686,0.326670932832148,2.19183015301585,3.452570022907
b1844,0.522441709445697,0.586219542991089,0.55743633276149,0.582001046037278,0.62214977682521,0.542464107911138,0.603311759313917,0.65780062010928
b0798,1.00405635115313,1.10262966937551,1.0791624041694,1.34518716842037,0.845601171436072,1.99488514651924,1.01995017862616,0.690881904608748
b3360,0.871169808971553,0.853172295859314,1.0439452984667,1.01934916758949,0.948857744777888,1.06053504113295,1.38223191337021,1.58303687856132
b2154,1.19809503498664,0.70219346070805,1.01279062107805,1.23357620379752,0.62467610504628,0.595250047102764,1.17904203887488,0.858371152751234
b2842,1.09945421697901,1.2060924215396,0.992769034586845,1.23983165515011,1.26081531837016,1.08699935323456,1.07949029830656,0.77028639260259
b2134,0.844503921402925,0.770570271175424,0.939925817976899,1.21155393873051,1.06754861691115,0.51390766153746,1.67679824113044,2.05463662006895
b3377,0.677088438701703,0.402501151895849,0.63499439660194,0.665498663697781,0.624225365526878,0.512875274897712,1.22819087179251,1.42893599730024
b2777,1.05784557813797,1.10717702502121,0.977598751983297,0.862402124013195,0.84080848976057,1.33228751008957,0.719723057783478,1.40528375804631
b0537,1.10199945019979,0.80250977812518,0.666926289447296,1.28225603225905,1.11409329260689,0.988580256022735,0.949734941851164,0.853558313251832
b1341,0.551374741087617,0.158451375172589,0.453561901503848,0.29284360557039,0.426060547039577,0.866410149273545,0.48313495657318,0.34840019456541
b4301,1.22516900765557,0.575771528550826,1.01330510431677,1.78790589844136,0.69841160528726,1.93748897213945,0.364509134158636,0.385008876263942
b0961,0.790742618810732,0.836340650834956,0.834670526021817,1.15147621193695,0.882341415838436,0.673216347454832,2.08461169777761,1.71999953322782
b1222,0.992768593968802,0.881058040920908,1.3915482982099,0.793951039045732,1.07472717424193,0.901386985539395,1.46351083387016,1.46742988834475
b1475,0.290086855398358,0.266907816184635,0.286282534029536,0.253843541577724,0.276810839132874,0.318990072191651,0.205610507947519,0.22641036413271
b2438,0.996903218309596,1.02378494932474,1.44748814428283,1.08460772943155,1.1004808036623,0.512765821022563,1.08372131512357,1.18913375157297
b0210,1.13647028254011,0.943390813843701,0.944014595917134,3.63042306268466,0.856966211353703,1.2009040621682,0.540090538618676,0.599739525740637
b0132,0.510491032976654,0.848723676546879,0.777869900983941,0.599940463591581,0.333377000593459,0.383036104514304,0.378671277428024,0.519898743342557
b3497,0.496343969332922,0.417569395988974,0.580188845505867,0.385432455770943,0.519122062995961,0.527744579802417,0.687827898687979,0.930132326397363
b0182,0.996337257177777,0.890521786752607,1.09498660724636,0.860597281348028,1.09987882006232,0.743518748839695,1.0639998941479,1.7633802656339
b1895,0.947522382044946,1.01905090395097,1.51361470251602,0.835373544560793,0.789625120459387,1.36575506367274,0.577454655797297,0.653162303568427
b1531,0.861948671974936,1.09384027870549,1.5153958658528,1.117632786996,1.25925243104758,0.920383416572087,1.17920352164414,1.65400225440211
b2240,1.12425090812487,1.01260003123571,1.09318283599378,1.38611595398907,0.994866847828259,1.2957117924771,0.542357524749749,0.22384470880497
b3699,0.880870263503914,0.616411963923465,0.95268756667113,0.686870816652016,0.796064227036682,0.897743681943615,1.21828932551953,1.42455773639842
b2239,0.656463450561249,0.618274488711307,0.4867541773166,0.790726659642018,0.526252729896433,0.595222265720163,0.23965448628696,0.204548764976729
b3415,1.02945299122859,1.06306257262605,1.16220353196055,1.12198441503957,0.859175487358734,0.98397497392286,0.898357619291598,0.890376755301734
b3775,0.459792414033428,0.47661040468811,0.785980388702683,0.630571704817508,0.534141635747002,0.526506091935971,0.807928304781908,0.964268503463123
b0650,0.458171524088552,0.694389004091701,0.424647710430592,0.531119615314735,0.43342134680986,0.513144465997054,0.374038141665569,0.462319421108614
b1277,0.88780862831169,0.981590200035366,1.55979005874028,1.20190391551174,0.911830955909761,1.11788382145019,1.27414523410812,1.62418385155927
b2886,0.981543400306282,0.589994783528228,1.12032559336673,1.0011123569748,0.932798463593185,0.548898640699222,0.586951594979474,0.819080962885421
b3813,0.517745190577863,0.399923793944837,0.644029411093842,0.486855892479365,0.540712315160036,0.535731160789647,0.627394643220543,0.54563232645365
b2247,1.43106474347067,1.20563990023391,0.321042282743836,1.49313784069109,1.43049252526909,1.14118438142217,0.296260263296025,0.165289081959621
b1025,0.874401464596652,1.00838854285276,0.959265617980378,0.833456855575428,0.918251505166675,0.971652029910792,0.893321203680056,0.97340144926624
b3974,0.786004876389979,1.29945711536115,0.739341478920837,1.35731949308286,1.06406506117257,0.631963595049949,0.888473420437955,1.35568288013169
b2817,0.766606882636058,1.25541324722966,1.05959501316734,2.32247263534057,1.38305860494626,0.628749617646899,1.39885599599023,1.51188502466607
b3715,0.779130049317472,0.972096011004699,1.28973752238022,1.12675373595382,0.984145518929456,0.890469858679216,1.63120975640271,2.04088193090777
b0779,1.00362629175153,0.931864043236559,1.00585793210791,0.702927472030224,0.865086594250919,1.71296408710769,0.932416498787639,0.978835073555491
b1194,0.271045460930878,0.200775353688751,0.23388008503636,8.98947503992645,1.07430800203434,0.350969311390651,0.181703475236556,0.145781598710416
b0131,0.69600393055569,0.816808073456533,1.25518819840783,1.00990983816247,1.02992747130318,0.684761348268579,1.27722404863563,1.44902720973202
b2136,1.0764567372234,0.852984362091196,0.787007720403721,0.763652735781065,0.898526254619989,1.07927452839622,0.544656547854067,0.553198628370367
b0138,1.01434464826514,1.21843450990152,0.816151849126432,0.867221790989134,0.994831325067469,0.964327401393463,1.03100186795139,0.662071189557922
b0936,0.662170315415696,0.763975486363936,0.755579368383671,0.607830995935952,0.568392941297612,0.690415518150091,1.91069189258734,0.599058945903469
b2582,0.488045760665279,0.497789721400451,0.563723287097345,0.441242047156934,0.480362221482648,0.912766432168917,0.473774146621055,0.63125669747877
b2324,0.906078444611135,1.06386412834955,1.74576394310742,0.902332710647208,0.908973981846072,0.617319273820999,0.983854709696372,1.46757929588872
b3126,0.623614590679878,0.532372621237102,0.335855834301243,0.580246713256199,0.470460405672595,1.47797917809628,0.303342822622683,0.264080361195801
b2509,0.754788344146409,1.04524541659598,2.24792787355141,1.13522519967095,0.989690286589655,0.181267162062162,1.73698560124948,2.29509520192872
b0313,0.475160471593099,0.851323128967063,0.817007944947596,0.374716786115065,0.535327582761928,0.355527309212889,0.83063372484655,1.27857877753158
b3744,0.588788986273045,0.981695749754146,1.45724269096849,1.07370718345889,0.747429300005072,0.29561217434364,1.9473842825038,2.75332936236121
b2760,1.02159775841554,0.957278112110122,0.915162078005782,0.778516744569174,0.934211837830946,0.999769388213485,1.38643527427059,1.23764395718639
b2963,0.884274411185763,1.02042432781476,0.769517909881572,1.06101849442878,0.75447488403861,0.715742977862232,1.17011499808362,1.60467948142604
b1972,0.58112207318909,0.457435675782379,0.303444962819451,0.49375652821626,0.535071949987661,0.843785469582751,0.415748442530693,0.362243918006388
b4061,0.927414233750923,1.01665502431639,0.616898335047071,0.539363903045461,0.65477221594264,0.859706850027655,0.401169358921356,0.431954021216413
b0498,0.789092463620705,1.09511249775134,1.63112050276764,1.0137320677575,1.07541672348618,0.750238653496187,1.5548463239479,1.17208280632513
b1254,0.982241146492527,0.900873443628046,0.918033292638106,0.806371764977954,0.979332505777188,0.898688420209297,0.824740892518647,0.901196460754628
b4211,0.894207406302048,0.71023363121113,0.990903554533076,0.817844002453474,0.898798823653986,0.623553658774253,1.14096440590468,1.0543318564956
b3410,0.995738481136231,0.882195497816917,0.647399926701453,0.799979332836017,0.943354437600021,0.891137842136954,1.96529420519392,0.866277888591258
b0481,0.78986928410948,0.891488176645905,1.16030727642823,1.07268356239313,0.950863923847205,0.995769529339589,1.24867980947241,1.54317736107606
b0700,0.600591618361614,0.6740728453416,0.35221189746331,0.503732368784344,0.457765962356483,0.79683261966756,0.18338281592035,0.238614940055779
b2349,0.717069836191278,0.891463666782724,0.797475666972037,0.850190349024242,0.922143210176833,0.729338383910823,0.824839635486995,1.11034323652036
b1285,0.996965786375448,0.908355400636034,1.84026923989805,0.726698916024534,0.765432419378017,1.63881054826421,0.613085989203309,0.64066741224909
b2188,1.04702191512712,0.863740422876175,0.855191817378468,0.998302491613142,0.869440815960663,0.755431892223814,0.808379627273678,0.725949350505442
b2717,0.977257577465155,1.0651566800291,1.01217756869894,0.787759618929139,0.763410444213329,1.81201356949437,0.693748295713568,0.684724221247522
b3469,0.936027879752363,0.904439525644778,1.0866444122007,0.88214834216819,0.733927467369434,1.37322857246581,1.05348985290742,0.856569983634672
b1464,0.794796231719406,0.914239425246128,1.22482695620197,1.04758039871192,0.881187986050652,1.25513020130627,1.2909214698794,1.31143687240271
b4141,0.436438194243417,0.380762193521773,0.869545327722299,0.360190159453272,0.536715338313056,0.504682455032912,0.486051550362432,0.639513249687037
b3787,0.895284465237791,0.926186011460052,0.837475463840633,0.6518449461564,0.636213220917886,0.616952267338066,1.27801506912258,1.95068018022125
b4078,0.7339767536902,0.785515043478628,0.91870000809612,1.21065981504976,1.17423334179727,1.2163487647608,1.02306203704353,0.678401022109899
b1068,0.962914160501987,0.85370893804263,1.26489179612315,0.873017271434759,0.757435582161305,1.33674065877442,1.12593026048914,0.925730460882828
b0467,0.970498207162589,0.875507760935549,1.05859512100306,1.22779867645552,1.15139891354479,0.931426459515697,1.06929776843811,1.23948029528919
b0269,1.09183520599532,1.35318897290611,1.43122540425836,0.96483174206598,1.05988384036657,0.806959239067303,1.21964573710433,0.319856618804412
b1371,0.885124319961318,0.771926798271349,0.709588789513612,1.69811282320219,0.780096742237149,0.675451652874568,1.2701259371399,0.735247919849133
b3526,0.81280674901261,0.934236979786414,1.18344733889262,1.44242341989419,1.0555677817132,1.09948211024118,1.58849349540071,1.25958632967891
b0111,0.51360820956818,0.389010498829026,0.571578238521013,0.499991337262806,0.463425759246562,0.787682734219327,0.402526422784298,0.484685122360676
b0950,0.491826445789496,0.498751201199177,0.440172121014413,0.328329320879525,0.397355639214359,0.592490689567316,0.548455001659919,0.585230738489661
b4191,1.05598050969461,0.798780547116728,0.587007842845118,0.781051162044989,0.736320635901399,1.33250866529544,1.23215166928653,1.31040136713849
