"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Q0142",0.452490766016647,2.71221708963852,3.11669904185551,0.870221042588639,0.384179618510057,0.513892895142578
"Q0144",3.11874914363795,0.24568478238788,0.768384243620261,0.319742087930291,0.74916385171441,0.827996349647239
"Q0160",397.054906810821,0.640710861803426,0.185970755081303,3.44522374780551,0.000570586869071777,0.00210915681500279
"Q0182",53.2179964099595,0.7318208866707,0.324231096409053,2.2570965424841,0.0240020428903509,0.0542092068202045
"Q0250",4048.6858872062,0.739276744490955,0.165092057196185,4.47796676016004,7.53573313395312e-06,4.26084004986844e-05
"Q0255",99.3187237650369,1.15541304106034,0.274498348711949,4.2091802973751,2.56298813346547e-05,0.000130276867457513
"Q0275",3737.60043251386,0.36181884953811,0.121013874994214,2.98989557648169,0.00279072833866584,0.00852452595119058
"Q0297",206.895728192512,-0.300287510654755,0.2242359494916,-1.33915864666474,0.180519031622421,0.285305340701518
"YAL001C",1829.28876416939,0.0177770729314043,0.0731384984061507,0.24306040346474,0.807958604935366,0.872622180471791
"YAL002W",3019.7400713454,0.292385240981435,0.0510676952817746,5.72544422394921,1.03163436339009e-08,9.48489894159357e-08
"YAL003W",26902.1462967822,-0.283345422005442,0.138758098738013,-2.0420099769486,0.0411505416825009,0.0852563568659794
"YAL005C",168628.607329662,-1.79574929053959,0.146851495247943,-12.2283350776079,2.19389253463628e-34,1.73665322467367e-32
"YAL007C",2948.49995759113,0.0455715798059762,0.0549949968861284,0.828649556983081,0.407302737067794,0.536594695820387
