"","mip6_20_vs_0_logFC","mip6_20_vs_0_padj","mip6_120_vs_20_logFC","mip6_120_vs_20_padj","WT_20_vs_0_logFC","WT_20_vs_0_padj","WT_120_vs_20_logFC","WT_120_vs_20_padj","0_mip6d_vs_WT_logFC","0_mip6d_vs_WT_padj","20_mip6d_vs_WT_logFC","20_mip6d_vs_WT_padj","120_mip6d_vs_WT_logFC","120_mip6d_vs_WT_padj"
"YNL166C",-0.304012413770812,0.00143250602189857,0.459747630749661,1.00575632217988e-06,-0.353145486377967,0.000122169671611288,0.49570189792341,4.18808557865284e-08,-0.0540283688479356,0.920685581852335,-0.0048952962407805,0.974095436254979,-0.0408495634145294,0.998144679239541
"YNL167C",0.276105957171947,0.0126619580286209,-0.128370464489736,0.30965929042504,-0.40836361319919,0.000127475193566161,0.435352460548764,5.301039558683e-05,-0.113103079770422,0.808114380385698,0.571366490600714,7.63756001947126e-07,0.00764356556221331,0.998144679239541
"YNL168C",-0.102372177405168,0.264165628796244,-0.177610241850525,0.0506937903714619,-0.211930049721645,0.0117074245646682,-0.0302727424281619,0.781351729680687,0.0796414600716273,0.829089190307941,0.189199332388104,0.0550509506015129,0.0418618329657414,0.998144679239541
"YNL169C",-0.408295461035028,7.419038391414e-08,-0.0630218188456951,0.512438802549103,-0.238760721807958,0.00186678812013031,-0.239862762522032,0.00247881220751644,0.0493656113719144,0.90746979522286,-0.120169127855155,0.215101042503055,0.0566718158211816,0.998144679239541
"YNL170W",-0.679639244746909,0.000674650766970003,0.532638183141479,0.0114513568922864,-0.484428755839756,0.0124028086675631,0.0687076340639902,0.78560665447396,0.00438041009894077,0.998012539316481,-0.190830078808212,0.482611908179807,0.273100470269277,NA
"YNL171C",0.22726527784112,0.216996653795563,0.0289926233798351,0.897884435312421,-0.0061509141114048,0.976902400641901,0.316880574290356,0.0652631896103462,-0.121675242455726,0.885191261151512,0.111740949496799,0.635878606804204,-0.176147001413722,NA
"YNL172W",0.185088150738832,0.200363878129894,0.190525906534165,0.210324357750505,-0.0939117029848247,0.537292247844391,0.523304237496649,8.88735457064905e-05,-0.103015788502401,0.875741938165271,0.175984065221255,0.299409032101558,-0.156794265741229,0.935688203967253
"YNL173C",0.232290274547289,0.145032851675074,-0.216471144155593,0.202191463630799,0.436577909592123,0.00337059629786343,-0.21975008073286,0.18439279451279,0.200164406650321,0.720535544304575,-0.0041232283945124,0.98503243450364,-0.000844291817245941,0.998746252817338
"YNL174W",-0.93755178634621,7.57885539546557e-08,0.385931801407788,0.0487648079543259,-0.753565301336525,1.04458911644068e-05,0.277849710571791,0.153533575656667,-0.190019306930748,0.7923162358881,-0.374005791940433,0.0827615682470419,-0.265923701104437,0.826043090550985
"YNL175C",-0.790838776982852,3.60269014913581e-10,0.351415298556006,0.0115152617552902,-0.80986222117777,7.29854326919609e-11,0.340517397029432,0.0123416879205888,-0.216911730438497,0.657132521162424,-0.197888286243579,0.226265258979312,-0.186990384717005,0.855124077662626
"YNL176C",0.407858004201158,0.0470817009280553,-0.345467823793991,0.115608996435955,-0.277018407215235,0.187253056261101,0.188653352091378,0.420305989620711,-0.0752045369382329,0.961392157543107,0.60967187447816,0.00649100837220042,0.0755506985927915,0.998144679239541
"YNL177C",-0.130146634095021,0.0821691358289013,-0.0449962166661419,0.612936375309582,-0.148701241326177,0.0360879605453638,-0.00336883653401643,0.969569722864456,-0.0352634437190628,0.933169638825787,-0.0167088364879075,0.880223008450394,-0.058336216620033,0.998144679239541
"YNL178W",-1.50894540103968,4.09329675623324e-27,0.518652054483355,0.000713158144076492,-2.06051769674023,4.65579892084886e-50,0.783193771375512,8.55560635682284e-08,-0.241994948254214,0.669066185824029,0.30957734744633,0.0815108267852832,0.0450356305541728,0.998144679239541
"YNL179C",0.15247270631362,0.617981966648785,-0.68701739610279,0.0148253450273683,0.0695032893981621,0.829697919007883,-0.541895234821453,0.0555648736057058,0.167416424346719,0.910415754060496,0.250385841262177,0.479929967481151,0.10526367998084,NA
"YNL180C",-0.121843196886145,0.270728211035929,-0.0859608972031978,0.48571943058045,0.0432812801423091,0.713418735191176,-0.0933686726418615,0.427914605773335,-0.0360000939609971,0.968488724750399,-0.201124570989451,0.0954733029639205,-0.193716795550787,0.552871474812999
"YNL181W",0.114103266522666,0.241257425871644,0.0501154474656333,0.655626396683518,0.139316949868098,0.132650677002745,-0.0714824611835991,0.501438955373827,-0.0799719090282207,0.846593472857265,-0.105185592373652,0.35883256180707,0.0164123162755799,0.998144679239541
"YNL182C",-0.147979228854378,0.23293462138944,0.077768565895861,0.585402197195572,-0.104753264975899,0.406554683292979,-0.0380442852977356,0.799819869810138,-0.170533889411939,0.693370336858343,-0.213759853290418,0.120896622399219,-0.0979470020968217,0.998144679239541
"YNL183C",0.503172714612035,1.86217867391905e-07,-0.286040900692655,0.00570079135522513,0.372432124443436,0.000135657903246512,-0.227858764729163,0.0284109889010795,0.120423315664604,0.75951989269849,0.251163905833203,0.0274177703085738,0.192981769869711,0.541240887642866
"YNL184C",-0.181439047928071,0.472450976047433,0.220331618694328,0.401763166329899,0.405835817858152,0.0727438274611149,-0.321089367041719,0.175486139543554,0.311643193682374,0.708411473212331,-0.275631672103849,0.324952582109503,0.265789313632199,NA
"YNL185C",0.236738130869891,0.00727151539722607,0.0313965955073598,0.779566632474417,0.286255003947626,0.000761739059148089,-0.0293628892312544,0.791276325167598,0.0605985007309492,0.893621555974311,0.0110816276532141,0.938254085246217,0.0718411123918284,0.998144679239541
"YNL186W",0.298593407394591,0.000430015566863836,-0.161882686150096,0.0842582095527158,0.330218668452504,7.70846476619628e-05,-0.278807722065287,0.00129812637355726,-0.0285770712202209,0.97166162938309,-0.0602023322781336,0.615912063151303,0.0567227036370577,0.998144679239541
"YNL187W",0.63839104038723,1.33862744771262e-11,0.0988472658636254,0.380102113788468,0.806074803987655,2.74188098996824e-18,0.126750841832747,0.225668415562685,0.251685595568079,0.303234693712826,0.0840018319676544,0.51319856360562,0.0560982559985332,0.998144679239541
"YNL188W",-0.0864919588505545,0.502965598654392,0.28784458405405,0.0149578076422938,-0.0118353927313352,0.93089588041154,0.23535461349155,0.0403794756765027,-0.0488113644151471,0.953336314482648,-0.123467930534366,0.398398335929492,-0.0709779599718667,0.998144679239541
"YNL189W",-0.235859729081992,1.15238854751514e-05,-0.200779453465025,0.000356875867355652,-0.332180201352076,1.90357196069485e-10,-0.172387816654464,0.00206765882819478,-0.0470111396298332,0.856014649615612,0.0493093326402508,0.506100900432364,0.0209176958296906,0.998144679239541
"YNL190W",-0.384720410711434,0.036160585549118,-0.0576427938275216,0.806506936045464,-0.324226158002691,0.0793841042623236,-0.0632467475997344,0.787286036047486,0.345185806968059,0.551424799580876,0.284691554259316,0.193476474408143,0.290295508031529,0.74072851234976
"YNL191W",0.57195588927599,2.95863289723434e-07,-0.250110982713137,0.0426110354627917,0.312171580798553,0.00669804782215191,-0.0220724023767834,0.88952276533678,0.0430278608412383,0.96481676509065,0.302812169318676,0.0209228873066421,0.0747735889823227,0.998144679239541
"YNL192W",0.75177018464312,0.0840109650601412,-0.0142964048232418,0.980633748507991,0.248882456712948,0.601625787786397,0.511645586925085,0.280995342933181,0.0384248832441752,0.996333918045923,0.541312611174347,0.304234139578346,0.0153706194260205,0.998144679239541
"YNL193W",0.0283222438842999,0.723664587257082,0.0538249296203284,0.505312613037372,0.0650938096213234,0.364473025968796,0.0878344722318884,0.220963993313177,-0.0413229995517675,0.912507200146064,-0.0780945652887911,0.36148356521371,-0.112104107900351,0.69013880338187
"YNL194C",-0.0563665843552453,0.725643126274813,0.543292514200703,2.67836171242363e-05,-0.107873542737873,0.467186942883774,0.825439151923174,3.82383531531685e-12,0.112525130385536,0.858856710295342,0.164032088768164,0.337555806177603,-0.118114548954307,0.984616905691601
"YNL195C",0.718405590786093,2.69937129736858e-07,0.0101136717891497,0.960248372478135,0.490315018044949,0.00053537215165187,0.34020042183882,0.0159985811926945,0.133282747651372,0.846593472857265,0.361373320392517,0.0232508195904498,0.0312865703428473,0.998144679239541
"YNL196C",0.507222113558369,0.0280157725178507,0.352720233523928,0.134218841555535,0.518129291475471,0.0164971909328847,0.146182113264579,0.558613683237925,-0.171508019716604,0.878141582293744,-0.182415197633706,0.525720398646747,0.0241229226256427,NA
"YNL197C",-0.157008534889231,0.454853866374011,0.0014625568821496,0.995761068457305,-0.594143003617594,0.00133740111929733,0.386454234869331,0.0528040657754497,0.0475264382820639,0.97620978832749,0.484660907010427,0.0242554540368634,0.0996692290232449,0.998144679239541
"YNL198C",0.439295790157763,0.26247295776519,0.303536561590699,0.44358373495812,0.378951955509013,0.285238116112352,0.238725925285092,0.517484100850582,-0.308306579650151,0.856014649615612,-0.247962745001401,0.587492945898312,-0.183152108695794,NA
"YNL199C",0.106370560758789,0.306065544800528,0.0213626161591699,0.866584031408806,0.395481752649345,1.39173470525779e-05,-0.198030095199208,0.0446983008415542,0.0386603955414755,0.956991723640464,-0.25045079634908,0.0196306620055949,-0.0310580849907025,0.998144679239541
"YNL200C",1.1733083329044,6.19331377703534e-25,-0.644451930212112,4.25081579303869e-08,1.30658831412993,1.36678473996738e-30,-0.488485842285772,3.92253536690041e-05,0.405769211680856,0.055670251516514,0.272489230455327,0.0506119093942861,0.116523142528987,0.998144679239541
"YNL201C",0.470053190514322,7.92832888988228e-08,-0.281744016852176,0.00265225619723964,0.376948361785369,1.83708973433982e-05,-0.310702697814115,0.000663409890210834,-0.066548976592097,0.882589397605921,0.0265558521368561,0.848102236608965,0.0555145330987951,0.998144679239541
"YNL202W",0.689678704236557,5.86891114504935e-08,-0.0415693319066969,0.802633019962577,0.643227924517873,3.84926360975027e-07,-0.0143354088488094,0.933150240771067,0.218660804767827,0.669066185824029,0.26511158448651,0.0785397200939874,0.237877661428623,0.566568539418656
"YNL203C",0.418498812108579,0.0728253658121144,0.213091597698882,0.409610443767965,0.684852373495852,0.00193945636298318,0.17839543406778,0.487028713121521,0.344991269002862,0.690226845076699,0.0786377076155893,0.810712792385656,0.113333871246691,NA
"YNL204C",-0.0799349456422316,0.657984711269259,0.323293256558994,0.0478419386859516,0.161588056719227,0.319361353157844,0.188553120685861,0.250279729945672,0.012486939106999,0.996333918045923,-0.22903606325446,0.221849280956222,-0.0942959273813266,0.998144679239541
"YNL205C",-0.158076479808974,0.749033825778426,1.31076195005301,0.00072529493731509,0.0460085229820012,0.916047734618939,0.259367478226384,0.52784558424583,-0.60456624582679,0.672557866745771,-0.808651248617766,0.0775792816560125,0.242743223208864,NA
"YNL206C",-0.129906655641113,0.0712471606653697,0.0779547541334003,0.331278608241677,-0.08097162186182,0.258877621593346,-0.0738415329301816,0.333030079842666,-0.132892924877354,0.539379946700287,-0.181827958656647,0.0194035102916011,-0.0300316715930647,0.998144679239541
"YNL207W",-0.248615784194406,0.0118788545167337,0.146173231017887,0.182866987361484,-0.100720862865065,0.338697318687748,0.059442736229736,0.621739616995949,-0.0534728651444421,0.92577326336446,-0.201367786473783,0.081025803148729,-0.114637291685631,0.935688203967253
"YNL208W",0.896848388068487,6.54630310658592e-14,-0.429233748630553,0.000883212110503675,0.780410383150828,7.54716041503661e-11,-0.480364002185171,0.000138842119837121,0.00808512099338298,0.996374681090247,0.124523125911042,0.455900959327507,0.17565337946566,0.874427826340894
"YNL209W",-1.5826267270799,4.26779274564944e-37,0.497733024694464,0.000245293473718653,-2.05922473901322,1.81069015383632e-62,0.930672828392031,4.1231555670073e-13,-0.0626025791110552,0.941510076513077,0.413995432822258,0.00602592635176477,-0.0189443708753089,0.998144679239541
"YNL210W",0.695127217676357,4.41700284804179e-08,0.115343741377987,0.44607056818082,1.01858756302239,1.99211309262085e-17,-0.225232621331338,0.0858733341316657,-0.0208393799189277,0.986955724028918,-0.34429972526496,0.0154297674325204,-0.00372336255563501,0.998144679239541
"YNL211C",0.291150066587469,0.0745502311887773,0.222710124638541,0.182608396222159,0.271510291059408,0.077437341817758,0.0576192536584715,0.755313284354859,-0.147356328736256,0.832506604414168,-0.127716553208195,0.526466381816651,0.0373743177718748,NA
"YNL212W",-0.142746963775725,0.056022324266311,-0.197364411816243,0.00904970264206872,-0.0615101052998027,0.437007310763033,-0.340910712763114,9.7914067057273e-07,-0.0420990671254202,0.919618754072084,-0.123335925601342,0.156626160305363,0.0202103753455285,0.998144679239541
"YNL213C",0.219338591706517,0.0596058166189448,0.0528328596197232,0.709880426442419,0.350034437694316,0.00123382749244733,-0.102918564062854,0.419089070707391,-0.104477471267453,0.837048806260925,-0.235173317255251,0.0696551284186504,-0.0794218935726745,0.998144679239541
"YNL214W",-0.196615949643058,0.235313368264348,0.106995224538886,0.568139032039008,-0.0676144228171594,0.69837722404839,-0.0496241806240352,0.7966463634543,-0.0035461570005128,0.998012539316481,-0.132547683826411,0.514867308657633,0.0240717213365104,0.998144679239541
"YNL215W",-0.108364449749633,0.738143667443345,-0.0894747022572251,0.802621972574511,-0.499264978397153,0.0755811708852043,0.425178934637188,0.154086415047486,0.050939688692494,0.981747293892126,0.441840217340013,0.186874198063276,-0.0728134195544,NA
"YNL216W",-0.116560111710358,0.0982284596909622,-0.17086259093817,0.0159551510410001,-0.155241482950581,0.0208115824440976,-0.243501026969199,0.000263086999449878,-0.0382056396447428,0.920685581852335,0.000475731595479936,0.995605810002429,0.0731141676265093,0.958630317087346
"YNL217W",-0.680558981297146,4.52978402805215e-13,0.658732555361404,5.04974306503545e-12,-0.53056839923563,1.71099842272973e-08,0.669016270855149,1.04449870820091e-12,0.2603989814411,0.256008900098109,0.110408399379584,0.393406635058597,0.100124683885839,0.966427713683316
"YNL218W",-0.135841303151308,0.280933772860233,0.196881477891226,0.120718012551567,0.260030228224762,0.0220948027108993,-0.170225525640355,0.166260371621277,-0.0812185146904241,0.886993562026317,-0.477090046066494,0.00012157231791159,-0.109983042534913,0.993065029132753
"YNL219C",-0.408367790845104,1.2217453636215e-09,0.0628853588157513,0.458164547259914,-0.51535028840742,4.11157774818218e-15,0.0256489778500263,0.778614601755989,-0.0411700797173238,0.919618754072084,0.065812417844993,0.485454011992358,0.103048798810718,0.834627216531145
"YNL220W",0.335934030053856,0.0599037168535666,-0.47951774132559,0.00786890402612013,0.000887139568610082,0.996861955389706,-0.537594945269383,0.00220170114167403,-0.18656501793327,0.79193201287456,0.148481872551977,0.522837826690495,0.20655907649577,0.934569582089499
"YNL221C",0.175640740199114,0.00323478274994196,-0.255218671051315,1.79870699984089e-05,0.0763003597754497,0.22630965217115,-0.135619710869606,0.0281443016931153,-0.0019688181765933,0.997653785179524,0.0973715622470712,0.178618214337591,-0.0222273979346385,0.998144679239541
"YNL222W",-0.229523900095534,0.0571649886210557,-0.212367588001104,0.097648168466922,-0.0532921151738299,0.683729125311716,-0.485531742166567,1.23919268102117e-05,-0.121656844132263,0.795291166105178,-0.297888629053967,0.0232810112658707,-0.024724474888504,0.998144679239541
"YNL223W",0.266701532629881,0.203106798163577,-0.0840553347834745,0.735994257892703,0.395858958500909,0.0448265739786172,-0.134101078290851,0.57016348297021,0.0441036053591387,0.979331825082502,-0.0850538205118894,0.766289896633527,-0.0350080770045124,0.998144679239541
"YNL224C",0.0684038208549844,0.540084851042282,0.0281711773814807,0.826373158054576,0.0603242923371966,0.584585116655746,0.0476565125981218,0.696871913727919,-0.0368669500993458,0.96151035428107,-0.0287874215815579,0.846797087640753,-0.048272756798199,0.998144679239541
"YNL225C",-0.150638225064684,0.245907210710067,0.0277118859006852,0.862725354344239,-0.0391789910983155,0.776299416233657,-0.217522883025035,0.0774000724891746,-0.253905372545951,0.447984778847342,-0.365364606512319,0.00586350482656607,-0.120129837586599,0.966427713683316
