"";"SRR9929263";"SRR9929264";"SRR9929273";"SRR9929282";"SRR9929267";"SRR9929276";"SRR9929278";"SRR9929285";"SRR9929268";"SRR9929269";"SRR9929275";"SRR9929286";"SRR9929270";"SRR9929277";"SRR9929283";"SRR9929284";"SRR9929266";"SRR9929272";"SRR9929279";"SRR9929281";"SRR9929265";"SRR9929271";"SRR9929274";"SRR9929280"
"YER075C";1452,39541766806;1510,40475617123;1482,43527155046;1582,72914064458;1406,94302096221;1509,40629684338;1480,58353966502;1440,61625833665;1906,50764034911;1547,77782707053;1651,11271400468;1943,75140205899;2285,51161565033;1819,21408024051;1851,21690287469;1930,65616359658;1947,0120833011;1975,53721577308;1476,2727065566;1631,28335732796;1625,31927607778;1647,01317122168;1601,30568042793;1507,65869366478
"YER076C";272,115052658412;261,195429713165;270,019563873406;326,018719063072;270,86252711382;259,097893191547;298,387352079591;337,254023716313;332,17549329072;381,522642940687;396,201225566716;387,814505680934;335,691873616657;326,337967978746;289,08578294525;345,70167612164;366,646178835401;405,856469088882;367,302156745702;410,37616354233;276,382715332698;323,159526123992;345,43329103254;299,418184535998
"YER076W-A";85,707422238258;88,3226542197391;87,9093615865137;80,9436059093207;92,2128322685086;86,5215994984152;93,6188088517263;95,0385126191228;104,502533716682;111,677436173566;82,1672686593239;93,8432737312757;94,1404829686755;85,4148931335648;97,5124310270682;92,9060314148796;129,271587349968;107,535421052355;105,434283536614;120,793366026097;78,1287273285034;96,3498336839769;105,666324460601;94,2413850064766
"YER077C";1039,17379217499;1080,33374931247;1015,93546791648;960,582701276457;1009,17377280036;982,215360952271;1088,94606167047;947,108977099325;1315,17587544877;1212,4431366516;1225,56453283032;1238,95568997898;1160,37491503262;1360,49812245281;1344,96415603159;1210,98983667388;1342,06160726335;1377,38250350328;1380,71560852312;1316,4874548089;1478,69390756012;1463,59407056057;1195,28033785459;1193,33808647045
"YER078C";1256,98518028758;1215,04574434937;1315,17737407582;1196,87075597326;1329,8069470235;1110,95551435398;1212,70436021355;1258,93701451759;1056,16850551341;1142,74924490873;1118,26474015395;1085,16520789083;1251,3843695353;1292,33128103521;1380,03988642207;1212,24666825723;1147,50195236689;1161,65105390201;1112,31161305817;1120,59456049302;1367,5884285661;1308,22009954863;1231,90491261922;1191,86524417653
"YER078W-A";2,28316410663851;3,24685343167317;6,18471623222729;10,4661428322913;8,62369577177827;2,10668392497609;3,46503174241645;0;10,1751141681411;8,54048166120713;8,27777440309237;11,9038337638344;4,67558206041596;9,95122688200842;6,1208763739825;8,09733536061771;14,3314184231223;12,0835188144104;7,71638399101919;6,15472434375466;9,03486858683966;11,3806012556497;5,8338476976536;9,54663274888799
"YER079C-A";263,559939437476;313,150610191908;364,813347519837;283,70107506949;322,863184472537;309,26617614366;366,155880702126;325,17959262628;243,535444304506;240,228873759551;284,162386727984;248,675738715741;286,454704515325;334,828158611495;292,673724365998;276,117326332542;209,263140229144;227,673260450346;292,465147716904;256,811222892719;356,764678771951;361,690096417306;427,625216191466;306,942090406422
"YER079W";195,510346275099;79,1069806749508;194,006672001235;137,585563575173;243,07564461445;149,776374347749;145,07608878334;216,896367138693;208,455795342661;217,515790622259;224,824772422987;232,885458803128;310,346260601677;275,948262452805;247,93277507862;232,431332156215;190,151065813475;144,23980362159;224,036525013468;243,016359236665;192,467601032031;219,835036170185;234,536236576904;204,881733622694
"YER080W";3749,86790943118;4014,8420854101;3873,14550847745;3467,13280729209;3891,01444989205;4058,76736942013;4208,24984234667;3677,51614127649;2952,68250198197;2881,72111795487;3148,3143744479;2698,123225349;3920,40815578786;4500,77144262135;3923,87683733542;4045,67046342059;2775,04094016984;3072,42473039019;2933,40032783333;2793,61890697886;4177,06321126757;4227,91398195911;4345,88973891436;3722,56204277498
"YER081W";1284,84685662005;1583,37810310816;1332,69668903028;1342,49437067486;1159,18321454898;1219,3396014796;1373,63041996742;1220,18698989329;1622,5383378031;1546,77281648602;1519,28001542713;1553,23179372041;1478,5330420022;1368,48822710197;1789,30878609879;1549,92255967252;1646,43970238986;1817,21431837494;1474,05215203102;1549,93597861082;2216,85583317355;2293,62824058607;1681,12705775382;1958,44545314765
"YER082C";3328,19236869142;4079,49050022718;3497,82360224372;3478,88003789103;3325,77022128373;3569,91632131299;3580,36630288346;3130,51361376869;3358,2308570118;2734,34071711159;2963,8096271151;3124,18135512584;2696,45766777773;3326,20122021624;3148,59978907204;2995,13820722183;3179,97801854289;3820,72258103808;3041,19220632992;2927,69800210798;3389,06637009327;3438,53054592012;3358,32599407578;3569,41438217436
"YER083C";1936,03360581463;2015,54353712614;2140,24661682747;2287,28073041607;2074,62573072505;2190,39525007705;2241,45314085505;2473,3238111632;1631,95517172169;1753,36549291514;1822,39719842115;2000,56766792011;2263,48219415394;1936,30988733411;1909,23751831285;1657,63367092947;1710,08586898294;1831,55837685268;1723,54412757311;1828,96414373203;1679,19692239311;1681,44914395101;1931,56216064675;1929,76157576277
"YER084W";18,2026380606588;7,25043848988128;21,0588570407682;21,1372769893756;12,832843393647;14,8748079290463;20,8523508172851;24,1076016943326;38,7003944785148;35,7434076163834;41,0330371933599;42,1971788051185;35,2271945336322;14,8680996171306;21,311047055331;21,4917168134725;45,0544995931548;28,7685138888463;47,6447643837344;43,9865576958483;24,5411139393121;26,6705787119516;25,9540721753217;30,8062497608909
"YER084W-A";0;9,27665858703282;7,01552735757904;4,47012029579984;5,32473317938964;6,93629733453798;3,49905546369115;5,35989882236191;5,76931327544188;14,2505839719736;13,6527657792025;21,1124426139189;8,93241118234745;4,94921731855666;0;4,80411149499508;3,33940080073969;20,1660477211251;16,1185532680835;9,05548563531262;4,87122214330578;5,80280303275686;0;2,56399660846958
"YER085C";1,0669271082504;0;0;0;4,24676411388433;0;3,4902656036865;0;15,615047393496;13,3193033342439;20,4166253422469;6,69756186766681;0;3,94806121630265;12,8650622037063;3,59378712551764;19,1456954193583;18,5088195319784;15,2221163485118;23,3194601893337;4,046355508555;11,5692136610963;4,99288310797017;7,66939143590561
"YER086W";7682,66212955822;7054,82917826689;8071,2185715512;7833,25219505393;7174,05552736416;7728,65328544673;7173,58126314588;8045,56580944423;5774,11803376976;5841,51351114348;5996,87452987101;6280,70328160479;6331,79045932962;4153,77177920107;4388,11156747836;5134,85935145918;5762,75242822025;5948,12668647492;5622,25749375841;5924,38909204909;3615,1256414345;3581,34360724281;3838,34559622226;4518,97730550952
"YER087C-A";118,662735656171;162,590771617068;105,176426831146;107,291025328589;107,390834746466;122,721889335179;129,577241082625;77,6619713354378;182,067076420908;147,632266466175;184,959453855278;155,330978791376;199,218945792259;143,433232412437;106,745520338527;114,183861066585;119,307098954124;126,829457099381;166,84474715279;158,218174236208;124,795058347675;136,565628957746;191,253341543699;158,838286501023
"YER087C-B";1589,81736249762;1250,15801694187;1573,80426082664;1702,48256938516;1506,72279775747;1615,12000324395;1308,05176385363;1669,1112601322;1193,36051999028;1097,09287334524;1138,89570744114;1433,85730788699;1137,92622300007;874,355727556405;918,419139796576;1150,65635391639;1413,22716879847;1145,7744514921;956,747374708297;1428,26232384976;974,340715216906;967,432581190526;980,455525247512;1097,55812174374
"YER087W";515,944008700732;480,12883199905;494,514115840985;471,206806348131;496,908846086547;474,905868700641;550,634853696437;559,202944520733;622,513082321315;689,469858274604;695,277497163697;563,579255463928;578,31876758498;693,119261418698;652,791997156556;664,596817335765;628,648762217352;653,7123117762;686,931535458458;706,406884286263;587,929786609654;593,874617461945;648,776967914926;544,732408643762
"YER088C";2787,18184526986;1359,17665677626;2210,73551225863;1835,82316032924;1939,38150822861;2017,02985737287;1642,13462223208;2401,23553594859;2920,57768896702;2801,84572174079;2790,71285349928;3016,59704085472;3876,4095694294;2689,36559799004;2327,43523603281;2949,60092217123;3212,01054363112;2514,25762148588;2251,26871394408;3188,17301833609;1415,37569126246;1552,47286741059;1448,77118608573;1443,96035032679
"YER088C-A";94,413516761758;127,15974577815;124,485962754953;193,514421712944;112,873630618327;207,421009333543;154,740235565071;175,240164533236;80,5722230210264;78,470895876622;84,713475678822;116,519912222667;69,8205307958404;93,4629632467353;139,430809952595;103,464231042409;80,0495890160862;86,6820738653887;90,0008588781267;70,7244068188129;77,6821277148821;98,3802027498489;108,676808708966;142,476035118382
"YER088W-B";0;4,38424333509133;1,24928525708163;1,03820298264946;3,20581373627701;3,12044853742908;5,79295820429358;0;3,86637437207104;4,2462332991571;0,818466679946148;0;9,62429769959981;2,99879799662365;6,08084684081712;2,30704951337133;4,20493011720153;5,68553284677601;4,31821346489997;3,87382244381621;2,75666695436744;3,53689645392704;6,72394267144916;1,73612960911153
"YER089C";3469,67044171627;2586,24685186938;3357,45493277779;3567,57764806644;2942,41669558416;3689,40284426246;3386,77927066892;3946,89744452919;2710,81446545747;2408,1450515727;2459,43381986863;3006,00929763111;3803,16076172465;2780,48897917557;3031,29276935191;3555,32632721846;2864,01948237301;3027,10903803932;2458,26291699056;2456,02471955;2253,93162122789;2210,57696660687;2762,93585446384;3041,28861349493
"YER090W";5969,40449752654;6550,57603768092;6152,68543869264;5948,38175844733;6053,94806133597;5985,77659433866;5953,71746673259;6156,90559022594;4090,27089026003;4187,8297352674;4234,5202752801;4006,71839133268;3888,60555373366;3864,14496832161;3922,24479373268;4166,36488489468;3782,28628082262;4136,39509987791;3936,05101804648;3979,43916409984;3644,06414752492;3440,11370209349;3967,17538029469;4141,71450219264
"YER091C";17143,2643802555;26281,5677568593;17774,9470357752;12981,7353898851;15554,6215976798;11265,2684457199;11864,0698545889;16171,240911327;4146,82702578109;4965,13078718579;4756,52893384664;5391,74307744652;47832,9263186699;37760,2714661871;40423,1516051443;33321,1412933224;2714,75356888051;3362,91690639529;3194,52669447738;2894,15992282087;20908,8280691802;17524,4972396287;17053,2420917887;20811,5049989661
"YER091C-A";3,27105272741561;3,16375842443721;1,19916677454116;2,14454640594362;0;0;0;0;4,81686408164088;3,50084319256042;1,69271514413064;0,927384733021414;2,20291150741814;2,98441851360708;2,72741290496022;2,34071528407475;2,50382132166041;7,94048409873725;2,52344990190003;2,28272659357581;3,45773893018944;2,57986607913308;2,960291839141;3,44874204069975
"YER092W";531,153991871552;551,495957852155;544,092336340168;522,50620459658;559,383006346232;552,172175063155;654,160405874113;542,43710566154;564,767587982126;601,414367197354;589,771177700002;533,950430415109;523,382056598983;625,775753246424;636,106887938318;612,098421936649;511,319394869939;574,948380416733;587,175393851207;579,027562437255;630,50782482124;623,356157538748;641,556230143028;656,690942466867
"YER093C";2043,36600139376;2028,77541894835;1910,3730246354;1963,80940601829;1969,64031837289;2032,85118910597;2014,55552613041;1998,25143689675;2590,270586699;2354,34735609577;2391,1034492831;2329,84767159053;2220,18761587909;2214,62799669781;2338,61695923023;2679,19364838444;2525,15027511957;2588,02200375191;2378,14650595068;2487,5216458225;1867,99490644472;1978,98131846413;2128,40619181221;2095,44075154769
"YER093C-A";306,071389877298;276,102761775144;281,822573104083;336,406667170842;324,691169296739;257,035135501724;271,472160486188;336,208435163946;318,59997052598;372,486473591395;399,710086706046;365,461067435642;291,632978326126;454,591994166917;410,045628108828;352,721375998801;403,998286423999;317,164948351422;399,712842365103;396,097379404442;502,512597813364;457,588241842544;359,603852996709;419,90752160167
"YER094C";4161,71621806443;3901,8112143014;4252,91049476519;4156,08529151932;4203,55763138439;3873,84014461517;4319,14716542891;4398,35295975574;3140,75191013716;3181,91480185439;3439,31538594567;3092,92258567115;4901,1367168794;5051,22741862258;5316,74663033149;4449,68506320804;3393,79653541058;3256,7280369424;3322,59687127515;3279,6811294955;5842,22879095239;5576,46954003348;5651,00488904317;5439,80683229081
"YER095W";1421,6681945095;923,604781439295;1317,46375117701;1348,78924085115;1101,84196651572;1266,00972836612;1032,3016997463;1451,77176882328;1368,50704585771;1351,49934915623;1246,2528119357;1647,3056387639;1560,20017972807;1071,88610553747;1336,85577560536;1250,86818153577;1429,32834792852;1263,44634544793;1143,76234130804;1280,37811167728;1378,71077211177;1580,9166236102;1408,10768849365;1693,54079166792
"YER096W";116,209548658127;80,7300501352718;105,214217734273;93,1027096586689;134,035219693568;103,127771271849;94,2829543485237;133,787028548318;269,607607235795;294,958192189455;345,582533321339;283,252507321861;367,65772104857;319,374800449889;363,021575506433;338,219368108733;253,149482776053;259,512120532387;287,317095444788;360,803904424418;273,997790423882;257,528809807061;200,122460114766;241,271353659628
"YER097W";84,7184113628745;123,976388904378;93,8893575357614;101,817488158261;74,116373541215;144,159418439082;117,767766222822;124,400539920965;55,9295422545502;49,0739915629439;62,4823152502984;72,6303195848951;80,7870602249677;89,4817007187537;138,444291395658;73,7343429530147;61,7098687901871;65,217397266535;38,2306810668767;73,0001554602572;253,391625617117;260,366614631757;170,491242646485;282,329246062376
"YER098W";482,78008199019;433,888999392198;562,334747328022;399,53461268399;545,074383223574;487,16272090633;480,299947997447;556,478446911986;1070,30441800816;1079,87289367024;1217,79601564606;993,023908950937;583,942259906286;929,400160914015;863,631016997983;662,681419314564;924,906474265455;903,828413347914;1010,33926389198;1035,05026706782;939,823385128768;995,578997346983;655,067500665379;662,271132499198
"YER099C";1666,63781790447;1830,87609526435;1715,99360351843;1718,88027904501;1727,23352483126;1737,59324612901;1651,22746872751;1979,27544439289;1820,85050170892;1772,50950054379;1808,94959056169;1702,40536810809;1355,31202734262;1770,10742107125;1828,94139431582;1487,32654728427;1781,41104766914;1819,28168066998;1793,73460670376;1911,02561703057;1693,12173826294;1647,52432414692;1488,46329468124;1727,28120828943
"YER100W";1734,97388324141;1890,3191483498;1785,98694610086;1773,35498298652;1804,48097359933;1814,0821936289;1767,08678394922;1789,65086160431;1492,48666374055;1529,94098562199;1550,26288104158;1421,5669963082;1351,13907747005;1802,89574453526;1701,73888891885;1538,5884480092;1503,8221889389;1580,22193963583;1492,64358332775;1569,99485961575;1732,81696059981;1762,86873028003;1704,63507027889;1466,01296530719
